request_id,created_date,borough,descriptor
63608967,2025-01-03T01:23:29.000,MANHATTAN,"Rough, Pitted or Cracked Roads"
63601375,2025-01-03T03:27:41.000,MANHATTAN,Pothole
63617992,2025-01-03T05:12:14.000,BRONX,Defective Hardware
63611905,2025-01-03T05:39:18.000,BRONX,Cave-in
63621034,2025-01-03T05:44:50.000,BRONX,Cave-in
63619548,2025-01-03T06:07:26.000,BROOKLYN,Defective Hardware
63653189,2025-01-03T07:00:00.000,STATEN ISLAND,Wear & Tear
63611904,2025-01-03T07:28:16.000,BROOKLYN,Cave-in
63618485,2025-01-03T07:29:15.000,BROOKLYN,Cave-in
63610708,2025-01-03T07:30:28.000,BROOKLYN,Cave-in
63616936,2025-01-03T07:31:27.000,BROOKLYN,Cave-in
63610914,2025-01-03T07:33:22.000,MANHATTAN,Pothole
63618673,2025-01-03T07:43:01.000,BROOKLYN,Cave-in
63616601,2025-01-03T08:56:40.000,STATEN ISLAND,Pothole
63616327,2025-01-03T09:07:11.000,MANHATTAN,Plate Condition - Noisy
63613999,2025-01-03T09:16:07.000,BROOKLYN,Blocked - Construction
63618089,2025-01-03T09:20:01.000,BROOKLYN,Pothole
63619605,2025-01-03T09:22:56.000,MANHATTAN,Pothole
63616341,2025-01-03T09:38:38.000,STATEN ISLAND,Failed Street Repair
63621166,2025-01-03T09:48:06.000,QUEENS,Pothole
63619899,2025-01-03T09:50:25.000,QUEENS,Pothole
63610877,2025-01-03T09:55:31.000,MANHATTAN,Defective Hardware
63616521,2025-01-03T09:59:06.000,MANHATTAN,Pothole
63616917,2025-01-03T09:59:18.000,MANHATTAN,Defective Hardware
63621165,2025-01-03T10:05:03.000,QUEENS,Pothole
63612482,2025-01-03T10:08:26.000,QUEENS,Pothole
63614991,2025-01-03T10:10:22.000,MANHATTAN,"Rough, Pitted or Cracked Roads"
63616693,2025-01-03T10:17:16.000,BROOKLYN,Plate Condition - Noisy
63618090,2025-01-03T10:17:33.000,QUEENS,Pothole
63611798,2025-01-03T10:18:16.000,QUEENS,Blocked - Construction
63620083,2025-01-03T10:19:25.000,QUEENS,Cave-in
63614000,2025-01-03T10:23:37.000,BROOKLYN,Cave-in
63616523,2025-01-03T10:23:43.000,QUEENS,Pothole
63616522,2025-01-03T10:26:43.000,QUEENS,Pothole
63613964,2025-01-03T10:30:42.000,BROOKLYN,Failed Street Repair
63618674,2025-01-03T10:36:09.000,BROOKLYN,Defective Hardware
63619607,2025-01-03T10:53:48.000,QUEENS,Pothole
63616915,2025-01-03T10:54:29.000,QUEENS,Blocked - Construction
63616342,2025-01-03T10:54:56.000,STATEN ISLAND,Failed Street Repair
63617000,2025-01-03T10:55:45.000,MANHATTAN,Defective Hardware
63615134,2025-01-03T11:05:44.000,BROOKLYN,Plate Condition - Noisy
63619499,2025-01-03T11:09:13.000,QUEENS,Cave-in
63619551,2025-01-03T11:15:21.000,QUEENS,Cave-in
63611937,2025-01-03T11:16:40.000,MANHATTAN,Failed Street Repair
63622684,2025-01-03T11:18:52.000,MANHATTAN,Pothole
63612433,2025-01-03T11:19:40.000,QUEENS,Failed Street Repair
63615533,2025-01-03T11:35:43.000,MANHATTAN,Defective Hardware
63618139,2025-01-03T11:38:12.000,QUEENS,Pothole
63618483,2025-01-03T11:38:23.000,QUEENS,Blocked - Construction
63618425,2025-01-03T11:49:25.000,QUEENS,Blocked - Construction
63622692,2025-01-03T11:57:00.000,QUEENS,Pothole
63618193,2025-01-03T11:58:40.000,QUEENS,Pothole
63618192,2025-01-03T12:03:41.000,QUEENS,Pothole
63617082,2025-01-03T12:05:34.000,BROOKLYN,Blocked - Construction
63612361,2025-01-03T12:12:17.000,QUEENS,Failed Street Repair
63621152,2025-01-03T12:13:07.000,BROOKLYN,Pothole
63610876,2025-01-03T12:15:02.000,MANHATTAN,Cave-in
63613339,2025-01-03T12:17:31.000,MANHATTAN,Defective Hardware
63612443,2025-01-03T12:30:09.000,MANHATTAN,Blocked - Construction
63610932,2025-01-03T12:34:28.000,MANHATTAN,Pothole
63619414,2025-01-03T12:37:33.000,MANHATTAN,Failed Street Repair
63617031,2025-01-03T12:39:13.000,QUEENS,"Rough, Pitted or Cracked Roads"
63618106,2025-01-03T12:48:46.000,MANHATTAN,Pothole
63622685,2025-01-03T12:56:20.000,BRONX,Pothole
63611988,2025-01-03T12:56:39.000,QUEENS,Pothole
63615314,2025-01-03T13:17:04.000,QUEENS,Blocked - Construction
63613485,2025-01-03T13:19:11.000,QUEENS,Pothole
63619413,2025-01-03T13:22:30.000,QUEENS,Defective Hardware
63619766,2025-01-03T13:22:55.000,MANHATTAN,Plate Condition - Noisy
63620067,2025-01-03T13:24:49.000,BRONX,Cave-in
63618132,2025-01-03T13:28:57.000,STATEN ISLAND,Cave-in
63612359,2025-01-03T13:31:39.000,MANHATTAN,Blocked - Construction
63621673,2025-01-03T13:38:36.000,QUEENS,Defective Hardware
63613801,2025-01-03T13:43:42.000,STATEN ISLAND,Pothole
63612462,2025-01-03T13:46:19.000,QUEENS,Pothole
63612042,2025-01-03T13:49:18.000,MANHATTAN,Plate Condition - Noisy
63615327,2025-01-03T14:10:27.000,STATEN ISLAND,Pothole
63616916,2025-01-03T14:13:36.000,BROOKLYN,Blocked - Construction
63619425,2025-01-03T14:26:10.000,MANHATTAN,Defective Hardware
63618512,2025-01-03T14:32:31.000,QUEENS,Cave-in
63620011,2025-01-03T14:41:04.000,QUEENS,Cave-in
63618138,2025-01-03T14:41:56.000,STATEN ISLAND,Pothole
63622678,2025-01-03T14:44:07.000,STATEN ISLAND,Pothole
63621674,2025-01-03T14:45:54.000,QUEENS,"Rough, Pitted or Cracked Roads"
63621154,2025-01-03T14:49:18.000,STATEN ISLAND,Pothole
63616516,2025-01-03T14:53:30.000,STATEN ISLAND,Pothole
63613751,2025-01-03T14:55:04.000,QUEENS,Plate Condition - Noisy
63622677,2025-01-03T14:58:10.000,MANHATTAN,Pothole
63621122,2025-01-03T14:58:37.000,STATEN ISLAND,Pothole
63622683,2025-01-03T14:58:51.000,MANHATTAN,Pothole
63621149,2025-01-03T14:59:18.000,MANHATTAN,Pothole
63615027,2025-01-03T14:59:44.000,MANHATTAN,Pothole
63616520,2025-01-03T15:00:03.000,MANHATTAN,Pothole
63621153,2025-01-03T15:00:41.000,STATEN ISLAND,Pothole
63613585,2025-01-03T15:00:50.000,MANHATTAN,Pothole
63615015,2025-01-03T15:01:11.000,MANHATTAN,Pothole
63622682,2025-01-03T15:01:32.000,MANHATTAN,Pothole
63621151,2025-01-03T15:01:55.000,MANHATTAN,Pothole
63610901,2025-01-03T15:08:56.000,MANHATTAN,Cave-in
63618206,2025-01-03T15:18:59.000,BROOKLYN,Plate Condition - Noisy
63618486,2025-01-03T15:27:51.000,QUEENS,Cave-in
63619645,2025-01-03T15:33:57.000,BRONX,Pothole
63617001,2025-01-03T15:37:49.000,MANHATTAN,Failed Street Repair
63612187,2025-01-03T15:38:05.000,BROOKLYN,Dumpster - Construction Waste
63613494,2025-01-03T15:38:13.000,BROOKLYN,Pothole
63612444,2025-01-03T15:42:18.000,BROOKLYN,Defective Hardware
63621121,2025-01-03T15:46:51.000,MANHATTAN,Pothole
63619615,2025-01-03T15:47:37.000,BROOKLYN,Pothole
63615016,2025-01-03T15:48:55.000,BROOKLYN,Pothole
63618191,2025-01-03T15:54:17.000,QUEENS,Pothole
63617081,2025-01-03T16:21:48.000,MANHATTAN,Blocked - Construction
63610897,2025-01-03T16:50:52.000,MANHATTAN,Failed Street Repair
63612419,2025-01-03T17:19:43.000,QUEENS,Defective Hardware
63616800,2025-01-03T17:31:13.000,BROOKLYN,Dumpster - Construction Waste
63615534,2025-01-03T17:36:07.000,QUEENS,"Rough, Pitted or Cracked Roads"
63610892,2025-01-03T17:37:03.000,MANHATTAN,Defective Hardware
63612322,2025-01-03T18:05:43.000,BROOKLYN,Pothole
63615485,2025-01-03T18:23:51.000,MANHATTAN,Cave-in
63615397,2025-01-03T19:23:00.000,BROOKLYN,Failed Street Repair
63612360,2025-01-03T19:37:51.000,BRONX,Defective Hardware
63612044,2025-01-03T20:00:33.000,MANHATTAN,Pothole
63616918,2025-01-03T20:10:48.000,MANHATTAN,Failed Street Repair
63620126,2025-01-03T20:13:01.000,QUEENS,Defective Hardware
63615169,2025-01-03T20:45:19.000,BROOKLYN,Pothole
63615028,2025-01-03T20:57:35.000,QUEENS,Pothole
63620127,2025-01-03T21:13:19.000,BROOKLYN,Defective Hardware
63613484,2025-01-03T21:16:32.000,QUEENS,Pothole
63621167,2025-01-03T21:42:20.000,MANHATTAN,Pothole
63612045,2025-01-03T22:08:23.000,QUEENS,Pothole
63620068,2025-01-03T22:29:28.000,BRONX,Defective Hardware
63620084,2025-01-03T22:47:14.000,STATEN ISLAND,Failed Street Repair
63620082,2025-01-03T23:11:44.000,STATEN ISLAND,Cave-in
63618484,2025-01-03T23:13:59.000,STATEN ISLAND,Cave-in
63617030,2025-01-03T23:16:28.000,STATEN ISLAND,Failed Street Repair
63616600,2025-01-03T23:56:23.000,STATEN ISLAND,Pothole
63615170,2025-01-04T00:20:59.000,BRONX,Pothole
63618675,2025-01-04T01:05:06.000,MANHATTAN,Defective Hardware
63620085,2025-01-04T01:11:53.000,QUEENS,"Rough, Pitted or Cracked Roads"
63619644,2025-01-04T03:36:02.000,MANHATTAN,Pothole
63621148,2025-01-04T03:37:46.000,MANHATTAN,Pothole
63624855,2025-01-04T05:30:00.000,STATEN ISLAND,Defective Hardware
63650879,2025-01-04T06:00:31.000,QUEENS,Pothole
63622831,2025-01-04T06:48:07.000,MANHATTAN,Plate Condition - Noisy
63664930,2025-01-04T06:51:55.000,BRONX,Pothole
63663066,2025-01-04T07:04:41.000,BRONX,Pothole
63670765,2025-01-04T07:06:37.000,BRONX,Pothole
63664973,2025-01-04T07:07:28.000,BRONX,Pothole
63672501,2025-01-04T07:08:11.000,BRONX,Pothole
63663057,2025-01-04T07:08:52.000,BRONX,Pothole
63676331,2025-01-04T07:09:48.000,BRONX,Pothole
63630792,2025-01-04T07:23:41.000,QUEENS,Failed Street Repair
63631172,2025-01-04T07:34:28.000,QUEENS,Defective Hardware
63623551,2025-01-04T08:07:27.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
63632062,2025-01-04T08:20:37.000,MANHATTAN,Plate Condition - Noisy
63652875,2025-01-04T08:48:48.000,BROOKLYN,Pothole
63660447,2025-01-04T08:49:52.000,BROOKLYN,Pothole
63631175,2025-01-04T08:54:34.000,QUEENS,"Rough, Pitted or Cracked Roads"
63633983,2025-01-04T09:10:23.000,QUEENS,Cave-in
63628065,2025-01-04T09:42:19.000,QUEENS,Defective Hardware
63627386,2025-01-04T09:49:35.000,BROOKLYN,Dumpster - Construction Waste
63658478,2025-01-04T09:50:42.000,QUEENS,Pothole
63632389,2025-01-04T10:08:55.000,QUEENS,Blocked - Construction
63623458,2025-01-04T10:27:10.000,QUEENS,"Rough, Pitted or Cracked Roads"
63629547,2025-01-04T10:40:53.000,QUEENS,Cave-in
63633835,2025-01-04T10:42:14.000,QUEENS,Cave-in
63660598,2025-01-04T10:58:31.000,MANHATTAN,Pothole
63654747,2025-01-04T10:58:37.000,QUEENS,Pothole
63649118,2025-01-04T10:59:58.000,MANHATTAN,Pothole
63628073,2025-01-04T11:05:59.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
63664972,2025-01-04T11:19:34.000,BROOKLYN,Pothole
63657068,2025-01-04T11:33:28.000,STATEN ISLAND,Pothole
63631168,2025-01-04T12:15:01.000,MANHATTAN,Defective Hardware
63623484,2025-01-04T12:17:33.000,QUEENS,Blocked - Construction
63623457,2025-01-04T12:18:32.000,BRONX,Line/Marking - After Repaving
63626128,2025-01-04T12:24:40.000,BROOKLYN,Plate Condition - Noisy
63623481,2025-01-04T12:46:20.000,BRONX,Blocked - Construction
63632184,2025-01-04T13:01:12.000,BROOKLYN,Crash Cushion Defect
63627883,2025-01-04T13:11:08.000,BRONX,Defective Hardware
63649017,2025-01-04T13:24:00.000,MANHATTAN,Pothole
63662401,2025-01-04T13:26:45.000,MANHATTAN,Pothole
63655105,2025-01-04T13:26:47.000,STATEN ISLAND,Pothole
63649117,2025-01-04T13:29:25.000,MANHATTAN,Pothole
63650947,2025-01-04T13:32:32.000,MANHATTAN,Pothole
63624363,2025-01-04T13:40:04.000,MANHATTAN,Dumpster - Construction Waste
63627884,2025-01-04T13:47:21.000,QUEENS,Defective Hardware
63629502,2025-01-04T13:52:59.000,MANHATTAN,Blocked - Construction
63674413,2025-01-04T13:55:10.000,QUEENS,Pothole
63649060,2025-01-04T14:01:22.000,QUEENS,Pothole
63633985,2025-01-04T14:02:25.000,BROOKLYN,Failed Street Repair
63656746,2025-01-04T14:04:52.000,BRONX,Pothole
63656563,2025-01-04T14:16:50.000,BROOKLYN,Pothole
63652852,2025-01-04T14:18:23.000,BROOKLYN,Pothole
63654749,2025-01-04T14:18:54.000,BROOKLYN,Pothole
63649123,2025-01-04T14:19:25.000,BROOKLYN,Pothole
63662433,2025-01-04T14:20:01.000,BROOKLYN,Pothole
63654730,2025-01-04T14:20:47.000,BROOKLYN,Pothole
63652873,2025-01-04T14:21:21.000,BROOKLYN,Pothole
63650922,2025-01-04T14:21:49.000,BROOKLYN,Pothole
63662559,2025-01-04T14:33:28.000,STATEN ISLAND,Pothole
63649094,2025-01-04T14:38:44.000,BRONX,Pothole
63658674,2025-01-04T14:40:04.000,BRONX,Pothole
63633987,2025-01-04T15:17:35.000,BRONX,"Rough, Pitted or Cracked Roads"
63633986,2025-01-04T15:20:30.000,BRONX,"Rough, Pitted or Cracked Roads"
63632748,2025-01-04T15:23:11.000,BRONX,"Rough, Pitted or Cracked Roads"
63626211,2025-01-04T15:24:43.000,STATEN ISLAND,Failed Street Repair
63674472,2025-01-04T15:47:05.000,QUEENS,Pothole
63676361,2025-01-04T16:24:51.000,QUEENS,Pothole
63662429,2025-01-04T16:27:42.000,QUEENS,Pothole
63627912,2025-01-04T16:27:58.000,BROOKLYN,Blocked - Construction
63632611,2025-01-04T16:31:24.000,MANHATTAN,Defective Hardware
63649093,2025-01-04T16:38:09.000,BRONX,Pothole
63630607,2025-01-04T16:46:17.000,QUEENS,Dumpster - Construction Waste
63629328,2025-01-04T16:47:21.000,BROOKLYN,Defective Hardware
63633984,2025-01-04T16:48:39.000,MANHATTAN,Defective Hardware
63658586,2025-01-04T16:50:01.000,BRONX,Pothole
63663094,2025-01-04T17:02:28.000,QUEENS,Pothole
63662431,2025-01-04T17:14:09.000,MANHATTAN,Pothole
63658680,2025-01-04T17:18:13.000,MANHATTAN,Pothole
63660597,2025-01-04T17:21:01.000,MANHATTAN,Pothole
63631174,2025-01-04T17:24:22.000,QUEENS,Failed Street Repair
63626205,2025-01-04T18:20:34.000,QUEENS,"Rough, Pitted or Cracked Roads"
63632424,2025-01-04T19:03:25.000,BROOKLYN,Plate Condition - Noisy
63629548,2025-01-04T19:26:17.000,MANHATTAN,Failed Street Repair
63652874,2025-01-04T19:51:27.000,BROOKLYN,Pothole
63660466,2025-01-04T20:03:26.000,BRONX,Pothole
63634151,2025-01-04T20:05:13.000,MANHATTAN,Defective Hardware
63656564,2025-01-04T20:15:16.000,BROOKLYN,Pothole
63660600,2025-01-04T20:17:09.000,BROOKLYN,Pothole
63658597,2025-01-04T20:31:24.000,QUEENS,Pothole
63626395,2025-01-04T20:36:36.000,BROOKLYN,Defective Hardware
63649116,2025-01-04T20:36:56.000,MANHATTAN,Pothole
63628046,2025-01-04T21:02:36.000,BROOKLYN,Cave-in
63624994,2025-01-04T21:12:03.000,BROOKLYN,Cave-in
63631173,2025-01-04T21:30:38.000,MANHATTAN,Failed Street Repair
63652860,2025-01-04T21:50:59.000,STATEN ISLAND,Pothole
63632168,2025-01-04T21:56:48.000,MANHATTAN,Plate Condition - Noisy
63662427,2025-01-04T22:00:13.000,BRONX,Pothole
63662426,2025-01-04T22:00:55.000,BRONX,Pothole
63658679,2025-01-04T22:18:02.000,QUEENS,Pothole
63679159,2025-01-04T22:54:21.000,QUEENS,Pothole
63654712,2025-01-04T23:07:45.000,BROOKLYN,Pothole
63662575,2025-01-04T23:09:08.000,BROOKLYN,Pothole
63660475,2025-01-04T23:10:03.000,BROOKLYN,Pothole
63662432,2025-01-04T23:11:14.000,BROOKLYN,Pothole
63652866,2025-01-04T23:12:14.000,BROOKLYN,Pothole
63632045,2025-01-05T01:17:30.000,BROOKLYN,Plate Condition - Noisy
63658476,2025-01-05T01:18:07.000,STATEN ISLAND,Pothole
63656680,2025-01-05T03:42:36.000,MANHATTAN,Pothole
63683966,2025-01-05T06:29:11.000,QUEENS,Pothole
63685860,2025-01-05T06:29:46.000,QUEENS,Pothole
63680723,2025-01-05T06:30:10.000,QUEENS,Pothole
63687580,2025-01-05T06:30:35.000,QUEENS,Pothole
63680722,2025-01-05T06:30:57.000,QUEENS,Pothole
63682468,2025-01-05T06:31:18.000,QUEENS,Pothole
63689243,2025-01-05T06:31:44.000,QUEENS,Pothole
63680789,2025-01-05T06:32:02.000,QUEENS,Pothole
63690878,2025-01-05T06:32:31.000,QUEENS,Pothole
63683965,2025-01-05T06:33:42.000,QUEENS,Pothole
63682461,2025-01-05T06:34:01.000,QUEENS,Pothole
63687561,2025-01-05T06:34:20.000,QUEENS,Pothole
63690780,2025-01-05T06:34:38.000,QUEENS,Pothole
63683964,2025-01-05T06:35:09.000,QUEENS,Pothole
63683963,2025-01-05T06:35:30.000,QUEENS,Pothole
63687572,2025-01-05T06:35:49.000,QUEENS,Pothole
63684141,2025-01-05T06:36:05.000,QUEENS,Pothole
63683962,2025-01-05T06:36:21.000,QUEENS,Pothole
63690877,2025-01-05T06:37:47.000,QUEENS,Pothole
63689242,2025-01-05T06:39:39.000,QUEENS,Pothole
63690929,2025-01-05T06:39:55.000,QUEENS,Pothole
63685873,2025-01-05T06:40:11.000,QUEENS,Pothole
63685864,2025-01-05T06:40:26.000,QUEENS,Pothole
63684140,2025-01-05T06:40:41.000,QUEENS,Pothole
63683961,2025-01-05T06:40:55.000,QUEENS,Pothole
63682344,2025-01-05T06:41:14.000,QUEENS,Pothole
63682406,2025-01-05T06:41:49.000,QUEENS,Pothole
63690876,2025-01-05T06:42:10.000,QUEENS,Pothole
63682343,2025-01-05T06:42:26.000,QUEENS,Pothole
63689241,2025-01-05T06:42:48.000,QUEENS,Pothole
63680690,2025-01-05T06:43:08.000,QUEENS,Pothole
63662558,2025-01-05T07:00:00.000,STATEN ISLAND,Pothole
63689240,2025-01-05T07:01:53.000,QUEENS,Pothole
63690857,2025-01-05T07:02:12.000,BRONX,Pothole
63679158,2025-01-05T07:03:26.000,QUEENS,Pothole
63684107,2025-01-05T07:03:42.000,QUEENS,Pothole
63682465,2025-01-05T07:03:57.000,BRONX,Pothole
63687560,2025-01-05T07:03:59.000,QUEENS,Pothole
63687566,2025-01-05T07:04:14.000,QUEENS,Pothole
63687565,2025-01-05T07:04:28.000,QUEENS,Pothole
63682451,2025-01-05T07:04:34.000,BRONX,Pothole
63689197,2025-01-05T07:05:14.000,BROOKLYN,Pothole
63684111,2025-01-05T07:05:36.000,BROOKLYN,Pothole
63682464,2025-01-05T07:05:39.000,BRONX,Pothole
63670766,2025-01-05T07:06:15.000,QUEENS,Pothole
63672687,2025-01-05T07:06:38.000,QUEENS,Pothole
63690777,2025-01-05T07:06:39.000,BRONX,Pothole
63663048,2025-01-05T07:07:04.000,QUEENS,Pothole
63666977,2025-01-05T07:07:35.000,QUEENS,Pothole
63688951,2025-01-05T07:07:58.000,BRONX,Pothole
63676345,2025-01-05T07:08:12.000,QUEENS,Pothole
63687577,2025-01-05T07:08:40.000,BRONX,Pothole
63685854,2025-01-05T07:09:16.000,BRONX,Pothole
63690924,2025-01-05T07:09:57.000,BRONX,Pothole
63679086,2025-01-05T07:10:33.000,BROOKLYN,Pothole
63680711,2025-01-05T07:10:38.000,BRONX,Pothole
63685865,2025-01-05T07:11:03.000,BROOKLYN,Pothole
63680710,2025-01-05T07:11:52.000,BRONX,Pothole
63687355,2025-01-05T07:12:29.000,BRONX,Pothole
63689247,2025-01-05T07:13:04.000,BROOKLYN,Pothole
63685855,2025-01-05T07:13:07.000,BRONX,Pothole
63688950,2025-01-05T07:13:57.000,BRONX,Pothole
63685631,2025-01-05T07:22:49.000,BRONX,Pothole
63687553,2025-01-05T07:23:43.000,BRONX,Pothole
63684103,2025-01-05T07:24:35.000,BRONX,Pothole
63644380,2025-01-05T07:32:45.000,BROOKLYN,Defective Hardware
63650946,2025-01-05T07:44:45.000,MANHATTAN,Pothole
63636562,2025-01-05T07:47:47.000,QUEENS,Cave-in
63644346,2025-01-05T07:54:49.000,BROOKLYN,"Rough, Pitted or Cracked Roads"
63635071,2025-01-05T08:42:03.000,MANHATTAN,Guard Rail - Street
63638276,2025-01-05T08:44:51.000,BROOKLYN,Blocked - Construction
63639851,2025-01-05T08:55:37.000,MANHATTAN,Defective Hardware
63658678,2025-01-05T09:11:32.000,QUEENS,Pothole
63635038,2025-01-05T09:12:40.000,MANHATTAN,Defective Hardware
63635067,2025-01-05T10:00:14.000,MANHATTAN,Plate Condition - Shifted
63645949,2025-01-05T11:03:37.000,QUEENS,"Rough, Pitted or Cracked Roads"
63636563,2025-01-05T11:04:24.000,STATEN ISLAND,Failed Street Repair
63660476,2025-01-05T11:08:25.000,BROOKLYN,Pothole
63650888,2025-01-05T11:12:05.000,BROOKLYN,Pothole
63649444,2025-01-05T11:19:01.000,QUEENS,Pothole
63652896,2025-01-05T11:20:12.000,BROOKLYN,Pothole
63641211,2025-01-05T11:36:54.000,MANHATTAN,Defective Hardware
63638237,2025-01-05T11:59:12.000,BROOKLYN,Blocked - Construction
63656747,2025-01-05T12:59:36.000,QUEENS,Pothole
63641342,2025-01-05T13:02:37.000,BROOKLYN,Blocked - Construction
63660876,2025-01-05T13:20:16.000,STATEN ISLAND,Pothole
63641225,2025-01-05T13:20:25.000,BROOKLYN,Plate Condition - Noisy
63642937,2025-01-05T13:22:49.000,QUEENS,"Rough, Pitted or Cracked Roads"
63636625,2025-01-05T13:28:37.000,QUEENS,"Rough, Pitted or Cracked Roads"
63635066,2025-01-05T13:33:28.000,BROOKLYN,Failed Street Repair
63650887,2025-01-05T13:34:04.000,BROOKLYN,Pothole
63654748,2025-01-05T13:35:20.000,BROOKLYN,Pothole
63656749,2025-01-05T13:35:47.000,BROOKLYN,Pothole
63636613,2025-01-05T13:39:21.000,BROOKLYN,Blocked - Construction
63662565,2025-01-05T13:40:00.000,BROOKLYN,Pothole
63649122,2025-01-05T13:44:41.000,BROOKLYN,Pothole
63662564,2025-01-05T13:46:02.000,BROOKLYN,Pothole
63650886,2025-01-05T13:49:18.000,BROOKLYN,Pothole
63654675,2025-01-05T13:50:33.000,BROOKLYN,Pothole
63649121,2025-01-05T13:51:38.000,BROOKLYN,Pothole
63660619,2025-01-05T14:02:24.000,BROOKLYN,Pothole
63645948,2025-01-05T14:02:52.000,MANHATTAN,Cave-in
63635065,2025-01-05T14:10:21.000,QUEENS,Cave-in
63638128,2025-01-05T14:10:43.000,MANHATTAN,Failed Street Repair
63650948,2025-01-05T14:23:48.000,BROOKLYN,Pothole
63649120,2025-01-05T14:24:54.000,BROOKLYN,Pothole
63650921,2025-01-05T14:25:27.000,BROOKLYN,Pothole
63658682,2025-01-05T14:25:53.000,BROOKLYN,Pothole
63649059,2025-01-05T14:27:22.000,QUEENS,Pothole
63638096,2025-01-05T14:27:52.000,MANHATTAN,Plate Condition - Noisy
63652892,2025-01-05T14:28:15.000,STATEN ISLAND,Pothole
63636624,2025-01-05T14:37:08.000,MANHATTAN,Defective Hardware
63656664,2025-01-05T14:52:14.000,MANHATTAN,Pothole
63658978,2025-01-05T14:52:14.000,MANHATTAN,Pothole
63639713,2025-01-05T14:57:40.000,BROOKLYN,Blocked - Construction
63656661,2025-01-05T15:05:16.000,STATEN ISLAND,Pothole
63644345,2025-01-05T15:05:33.000,QUEENS,"Rough, Pitted or Cracked Roads"
63660596,2025-01-05T15:22:41.000,MANHATTAN,Pothole
63644381,2025-01-05T15:25:24.000,BROOKLYN,Guard Rail - Street
63652840,2025-01-05T15:43:20.000,BRONX,Pothole
63644518,2025-01-05T15:56:11.000,BRONX,Defective Hardware
63634942,2025-01-05T16:07:01.000,QUEENS,Line/Marking - After Repaving
63662563,2025-01-05T16:08:58.000,MANHATTAN,Pothole
63653241,2025-01-05T16:10:41.000,STATEN ISLAND,Pothole
63650945,2025-01-05T16:35:14.000,MANHATTAN,Pothole
63642920,2025-01-05T16:54:58.000,QUEENS,Defective Hardware
63636653,2025-01-05T17:09:35.000,QUEENS,Cave-in
63646211,2025-01-05T17:18:28.000,QUEENS,"Rough, Pitted or Cracked Roads"
63644382,2025-01-05T17:25:32.000,QUEENS,"Rough, Pitted or Cracked Roads"
63645947,2025-01-05T17:37:25.000,MANHATTAN,Blocked - Construction
63644601,2025-01-05T17:37:42.000,BROOKLYN,Defective Hardware
63642735,2025-01-05T18:38:40.000,QUEENS,"Rough, Pitted or Cracked Roads"
63662794,2025-01-05T19:22:47.000,QUEENS,Pothole
63650920,2025-01-05T19:48:06.000,MANHATTAN,Pothole
63638094,2025-01-05T19:53:56.000,BROOKLYN,Dumpster - Construction Waste
63650919,2025-01-05T20:30:33.000,MANHATTAN,Pothole
63652869,2025-01-05T21:08:21.000,QUEENS,Pothole
63644517,2025-01-05T21:38:21.000,BROOKLYN,Cave-in
63656557,2025-01-05T22:07:44.000,QUEENS,Pothole
63639650,2025-01-05T22:08:05.000,BROOKLYN,Dumpster - Construction Waste
63656662,2025-01-05T22:09:03.000,QUEENS,Pothole
63660439,2025-01-05T22:09:46.000,QUEENS,Pothole
63661055,2025-01-05T22:40:02.000,STATEN ISLAND,Pothole
63660599,2025-01-05T22:45:55.000,BROOKLYN,Pothole
63652849,2025-01-05T22:46:48.000,BROOKLYN,Pothole
63654674,2025-01-05T22:48:10.000,BROOKLYN,Pothole
63649062,2025-01-05T22:48:50.000,BROOKLYN,Pothole
63658681,2025-01-05T22:49:28.000,BROOKLYN,Pothole
63649119,2025-01-05T22:50:01.000,BROOKLYN,Pothole
63646091,2025-01-05T23:17:46.000,MANHATTAN,Plate Condition - Noisy
63653262,2025-01-05T23:25:03.000,QUEENS,Pothole
63639791,2025-01-05T23:44:13.000,QUEENS,Defective Hardware
63658588,2025-01-06T00:04:29.000,QUEENS,Pothole
63653240,2025-01-06T00:39:08.000,QUEENS,Pothole
63670767,2025-01-06T00:42:04.000,MANHATTAN,Pothole
63672494,2025-01-06T04:03:00.000,BROOKLYN,Wear & Tear
63657020,2025-01-06T04:20:24.000,QUEENS,Pothole
63658638,2025-01-06T06:04:48.000,QUEENS,Pothole
63662557,2025-01-06T06:09:49.000,BRONX,Pothole
63654656,2025-01-06T06:11:07.000,BRONX,Pothole
63657077,2025-01-06T06:37:35.000,BROOKLYN,Cave-in
